precise	kind	title	path	declaration
s:8GameSave0aB15SyncedDirectoryC7VersionC12modifiedDate10Foundation0G0Vvp	swift.property	modifiedDate	GameSaveSyncedDirectory.Version.modifiedDate	var modifiedDate: Date
s:8GameSave0aB15SyncedDirectoryC7VersionC29localizedNameOfSavingComputerSSvp	swift.property	localizedNameOfSavingComputer	GameSaveSyncedDirectory.Version.localizedNameOfSavingComputer	var localizedNameOfSavingComputer: String { get }
s:8GameSave0aB15SyncedDirectoryC7VersionC2IDa	swift.typealias	GameSaveSyncedDirectory.Version.ID	GameSaveSyncedDirectory.Version.ID	typealias ID = URL
s:8GameSave0aB15SyncedDirectoryC7VersionC2id10Foundation3URLVvp	swift.property	id	GameSaveSyncedDirectory.Version.id	var id: URL { get }
s:8GameSave0aB15SyncedDirectoryC7VersionC3url10Foundation3URLVvp	swift.property	url	GameSaveSyncedDirectory.Version.url	var url: URL { get }
s:8GameSave0aB15SyncedDirectoryC7VersionC7isLocalSbvp	swift.property	isLocal	GameSaveSyncedDirectory.Version.isLocal	var isLocal: Bool { get }
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@GSSyncState	swift.func.op	!=(_:_:)	GSSyncState.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:8GameSave0aB15SyncedDirectoryC	swift.func.op	!=(_:_:)	GameSaveSyncedDirectory.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@GSSyncState	swift.property	hashValue	GSSyncState.hashValue	var hashValue: Int { get }
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@GSSyncState	swift.method	hash(into:)	GSSyncState.hash(into:)	func hash(into hasher: inout Hasher)
s:So11GSSyncStateV8rawValueABSgSi_tcfc	swift.init	init(rawValue:)	GSSyncState.init(rawValue:)	init?(rawValue: Int)
