precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:8GameSave0aB15SyncedDirectoryC7VersionC	swift.class	["GameSaveSyncedDirectory","Version"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/3	["/ABIRoot/children/19/children/3"]
s:8GameSave0aB15SyncedDirectoryC7VersionC11descriptionSSvp	swift.property	["GameSaveSyncedDirectory","Version","description"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/3/children/6	["/ABIRoot/children/19/children/3/children/6"]
s:8GameSave0aB15SyncedDirectoryC7VersionC12modifiedDate10Foundation0G0Vvp	swift.property	["GameSaveSyncedDirectory","Version","modifiedDate"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/3/children/4	["/ABIRoot/children/19/children/3/children/4"]
s:8GameSave0aB15SyncedDirectoryC7VersionC29localizedNameOfSavingComputerSSvp	swift.property	["GameSaveSyncedDirectory","Version","localizedNameOfSavingComputer"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/3/children/3	["/ABIRoot/children/19/children/3/children/3"]
s:8GameSave0aB15SyncedDirectoryC7VersionC2IDa	swift.typealias	["GameSaveSyncedDirectory","Version","ID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/3/children/0	["/ABIRoot/children/19/children/3/children/0"]
s:8GameSave0aB15SyncedDirectoryC7VersionC2id10Foundation3URLVvp	swift.property	["GameSaveSyncedDirectory","Version","id"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/3/children/1	["/ABIRoot/children/19/children/3/children/1"]
s:8GameSave0aB15SyncedDirectoryC7VersionC3url10Foundation3URLVvp	swift.property	["GameSaveSyncedDirectory","Version","url"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/3/children/5	["/ABIRoot/children/19/children/3/children/5"]
s:8GameSave0aB15SyncedDirectoryC7VersionC7isLocalSbvp	swift.property	["GameSaveSyncedDirectory","Version","isLocal"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19/children/3/children/2	["/ABIRoot/children/19/children/3/children/2"]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@GSSyncState	swift.func.op	["GSSyncState","!=(_:_:)"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:8GameSave0aB15SyncedDirectoryC	swift.func.op	["GameSaveSyncedDirectory","!=(_:_:)"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@GSSyncState	swift.property	["GSSyncState","hashValue"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@GSSyncState	swift.method	["GSSyncState","hash(into:)"]	unmatched	none	0	0		[]
s:So11GSSyncStateV8rawValueABSgSi_tcfc	swift.init	["GSSyncState","init(rawValue:)"]	unmatched	none	0	0		[]
