precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10WeatherKit13PressureTrendO24accessibilityDescriptionSSvp	swift.property	["PressureTrend","accessibilityDescription"]	exact-usr	exact-usr	1	1	/ABIRoot/children/42/children/4	["/ABIRoot/children/42/children/4"]
s:10WeatherKit13PressureTrendO6risingyA2CmF	swift.enum.case	["PressureTrend","rising"]	exact-usr	exact-usr	1	1	/ABIRoot/children/42/children/0	["/ABIRoot/children/42/children/0"]
s:10WeatherKit13PressureTrendO6steadyyA2CmF	swift.enum.case	["PressureTrend","steady"]	exact-usr	exact-usr	1	1	/ABIRoot/children/42/children/2	["/ABIRoot/children/42/children/2"]
s:10WeatherKit13PressureTrendO7fallingyA2CmF	swift.enum.case	["PressureTrend","falling"]	exact-usr	exact-usr	1	1	/ABIRoot/children/42/children/1	["/ABIRoot/children/42/children/1"]
s:10WeatherKit13PressureTrendO8AllCasesa	swift.typealias	["PressureTrend","AllCases"]	exact-usr	exact-usr	1	1	/ABIRoot/children/42/children/6	["/ABIRoot/children/42/children/6"]
s:10WeatherKit13PressureTrendO8RawValuea	swift.typealias	["PressureTrend","RawValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/42/children/7	["/ABIRoot/children/42/children/7"]
s:10WeatherKit13PressureTrendO8allCasesSayACGvpZ	swift.type.property	["PressureTrend","allCases"]	exact-usr	exact-usr	1	1	/ABIRoot/children/42/children/8	["/ABIRoot/children/42/children/8"]
s:10WeatherKit13PressureTrendO8rawValueACSgSS_tcfc	swift.init	["PressureTrend","init(rawValue:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/42/children/5	["/ABIRoot/children/42/children/5"]
s:10WeatherKit13PressureTrendO8rawValueSSvp	swift.property	["PressureTrend","rawValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/42/children/9	["/ABIRoot/children/42/children/9"]
s:10WeatherKit13TrendBaselineV	swift.struct	["TrendBaseline"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31	["/ABIRoot/children/31"]
s:10WeatherKit13TrendBaselineV2eeoiySbACyxG_AEtFZ	swift.func.op	["TrendBaseline","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/4	["/ABIRoot/children/31/children/4"]
s:10WeatherKit13TrendBaselineV4KindO	swift.enum	["TrendBaseline","Kind"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/0	["/ABIRoot/children/31/children/0"]
s:10WeatherKit13TrendBaselineV4KindO2eeoiySbAEyx_G_AGtFZ	swift.func.op	["TrendBaseline","Kind","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/0/children/1	["/ABIRoot/children/31/children/0/children/1"]
s:10WeatherKit13TrendBaselineV4KindO4fromAEyx_Gs7Decoder_p_tKcfc	swift.init	["TrendBaseline","Kind","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/0/children/5	["/ABIRoot/children/31/children/0/children/5"]
s:10WeatherKit13TrendBaselineV4KindO4hash4intoys6HasherVz_tF	swift.method	["TrendBaseline","Kind","hash(into:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/0/children/3	["/ABIRoot/children/31/children/0/children/3"]
s:10WeatherKit13TrendBaselineV4KindO4meanyAEyx_GAGmSo11NSDimensionCRbzlF	swift.enum.case	["TrendBaseline","Kind","mean"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/0/children/0	["/ABIRoot/children/31/children/0/children/0"]
s:10WeatherKit13TrendBaselineV4KindO6encode2toys7Encoder_p_tKF	swift.method	["TrendBaseline","Kind","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/0/children/2	["/ABIRoot/children/31/children/0/children/2"]
s:10WeatherKit13TrendBaselineV4KindO9hashValueSivp	swift.property	["TrendBaseline","Kind","hashValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/0/children/4	["/ABIRoot/children/31/children/0/children/4"]
s:10WeatherKit13TrendBaselineV4fromACyxGs7Decoder_p_tKcfc	swift.init	["TrendBaseline","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/6	["/ABIRoot/children/31/children/6"]
s:10WeatherKit13TrendBaselineV4kindAC4KindOyx_Gvp	swift.property	["TrendBaseline","kind"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/1	["/ABIRoot/children/31/children/1"]
s:10WeatherKit13TrendBaselineV5value10Foundation11MeasurementVyxGvp	swift.property	["TrendBaseline","value"]	exact-usr	exact-usr	1	1	/ABIRoot/children/31/children/2	["/ABIRoot/children/31/children/2"]
