precise	kind	title	path	declaration
c:@CNLabelContactRelationDaughterInLaw	swift.var	CNLabelContactRelationDaughterInLaw	CNLabelContactRelationDaughterInLaw	let CNLabelContactRelationDaughterInLaw: String
c:@CNLabelContactRelationDaughterInLawOrSisterInLaw	swift.var	CNLabelContactRelationDaughterInLawOrSisterInLaw	CNLabelContactRelationDaughterInLawOrSisterInLaw	let CNLabelContactRelationDaughterInLawOrSisterInLaw: String
c:@CNLabelContactRelationDaughterInLawOrStepdaughter	swift.var	CNLabelContactRelationDaughterInLawOrStepdaughter	CNLabelContactRelationDaughterInLawOrStepdaughter	let CNLabelContactRelationDaughterInLawOrStepdaughter: String
c:@CNLabelContactRelationElderBrother	swift.var	CNLabelContactRelationElderBrother	CNLabelContactRelationElderBrother	let CNLabelContactRelationElderBrother: String
c:@CNLabelContactRelationElderBrotherInLaw	swift.var	CNLabelContactRelationElderBrotherInLaw	CNLabelContactRelationElderBrotherInLaw	let CNLabelContactRelationElderBrotherInLaw: String
c:@CNLabelContactRelationElderCousin	swift.var	CNLabelContactRelationElderCousin	CNLabelContactRelationElderCousin	let CNLabelContactRelationElderCousin: String
c:@CNLabelContactRelationElderCousinFathersBrothersDaughter	swift.var	CNLabelContactRelationElderCousinFathersBrothersDaughter	CNLabelContactRelationElderCousinFathersBrothersDaughter	let CNLabelContactRelationElderCousinFathersBrothersDaughter: String
c:@CNLabelContactRelationElderCousinFathersBrothersSon	swift.var	CNLabelContactRelationElderCousinFathersBrothersSon	CNLabelContactRelationElderCousinFathersBrothersSon	let CNLabelContactRelationElderCousinFathersBrothersSon: String
c:@CNLabelContactRelationElderCousinFathersSistersDaughter	swift.var	CNLabelContactRelationElderCousinFathersSistersDaughter	CNLabelContactRelationElderCousinFathersSistersDaughter	let CNLabelContactRelationElderCousinFathersSistersDaughter: String
c:@CNLabelContactRelationElderCousinFathersSistersSon	swift.var	CNLabelContactRelationElderCousinFathersSistersSon	CNLabelContactRelationElderCousinFathersSistersSon	let CNLabelContactRelationElderCousinFathersSistersSon: String
c:@CNLabelContactRelationElderCousinMothersBrothersDaughter	swift.var	CNLabelContactRelationElderCousinMothersBrothersDaughter	CNLabelContactRelationElderCousinMothersBrothersDaughter	let CNLabelContactRelationElderCousinMothersBrothersDaughter: String
c:@CNLabelContactRelationElderCousinMothersBrothersSon	swift.var	CNLabelContactRelationElderCousinMothersBrothersSon	CNLabelContactRelationElderCousinMothersBrothersSon	let CNLabelContactRelationElderCousinMothersBrothersSon: String
c:@CNLabelContactRelationElderCousinMothersSiblingsDaughterOrFathersSistersDaughter	swift.var	CNLabelContactRelationElderCousinMothersSiblingsDaughterOrFathersSistersDaughter	CNLabelContactRelationElderCousinMothersSiblingsDaughterOrFathersSistersDaughter	let CNLabelContactRelationElderCousinMothersSiblingsDaughterOrFathersSistersDaughter: String
