precise	kind	title	path	declaration
s:10WorkoutKit0A4GoalO4timeyACSd_So14NSUnitDurationCtcACmF	swift.enum.case	WorkoutGoal.time(_:_:)	WorkoutGoal.time(_:_:)	case time(Double, UnitDuration)
s:10WorkoutKit0A4GoalO6energyyACSd_So12NSUnitEnergyCtcACmF	swift.enum.case	WorkoutGoal.energy(_:_:)	WorkoutGoal.energy(_:_:)	case energy(Double, UnitEnergy)
s:10WorkoutKit0A4GoalO8distanceyACSd_So12NSUnitLengthCtcACmF	swift.enum.case	WorkoutGoal.distance(_:_:)	WorkoutGoal.distance(_:_:)	case distance(Double, UnitLength)
s:10WorkoutKit0A4GoalO9hashValueSivp	swift.property	hashValue	WorkoutGoal.hashValue	var hashValue: Int { get }
s:10WorkoutKit0A4PlanV	swift.struct	WorkoutPlan	WorkoutPlan	struct WorkoutPlan
s:10WorkoutKit0A4PlanV0A0O	swift.enum	WorkoutPlan.Workout	WorkoutPlan.Workout	enum Workout
s:10WorkoutKit0A4PlanV0A0O11swimBikeRunyAeA04SwimefA0VcAEmF	swift.enum.case	WorkoutPlan.Workout.swimBikeRun(_:)	WorkoutPlan.Workout.swimBikeRun(_:)	case swimBikeRun(SwimBikeRunWorkout)
s:10WorkoutKit0A4PlanV0A0O2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	WorkoutPlan.Workout.==(_:_:)	static func == (a: WorkoutPlan.Workout, b: WorkoutPlan.Workout) -> Bool
s:10WorkoutKit0A4PlanV0A0O4goalyAeA010SingleGoalA0VcAEmF	swift.enum.case	WorkoutPlan.Workout.goal(_:)	WorkoutPlan.Workout.goal(_:)	case goal(SingleGoalWorkout)
s:10WorkoutKit0A4PlanV0A0O4hash4intoys6HasherVz_tF	swift.method	hash(into:)	WorkoutPlan.Workout.hash(into:)	func hash(into hasher: inout Hasher)
s:10WorkoutKit0A4PlanV0A0O5paceryAeA05PacerA0VcAEmF	swift.enum.case	WorkoutPlan.Workout.pacer(_:)	WorkoutPlan.Workout.pacer(_:)	case pacer(PacerWorkout)
