precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:s10SetAlgebraPsE11subtractingyxxF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","subtracting(_:)"]	unmatched	none	0	0		[]
s:s10SetAlgebraPsE14isStrictSubset2ofSbx_tF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","isStrictSubset(of:)"]	unmatched	none	0	0		[]
s:s10SetAlgebraPsE16isStrictSuperset2ofSbx_tF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","isStrictSuperset(of:)"]	unmatched	none	0	0		[]
s:s10SetAlgebraPsE7isEmptySbvp::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.property	["AgeRangeService","ParentalControls","isEmpty"]	unmatched	none	0	0		[]
s:s10SetAlgebraPsE8isSubset2ofSbx_tF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","isSubset(of:)"]	unmatched	none	0	0		[]
s:s10SetAlgebraPsE8subtractyyxF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","subtract(_:)"]	unmatched	none	0	0		[]
s:s10SetAlgebraPsEyxqd__ncSTRd__7ElementQyd__ACRtzlufc::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.init	["AgeRangeService","ParentalControls","init(_:)"]	unmatched	none	0	0		[]
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV5ErrorO	swift.property	["AgeRangeService","Error","localizedDescription"]	unmatched	none	0	0		[]
s:s9OptionSetPs7ElementQzRszrlE6insertySb8inserted_x17memberAfterInserttxF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","insert(_:)"]	unmatched	none	0	0		[]
s:s9OptionSetPs7ElementQzRszrlE6removeyxSgxF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","remove(_:)"]	unmatched	none	0	0		[]
s:s9OptionSetPs7ElementQzRszrlE6update4withxSgx_tF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","update(with:)"]	unmatched	none	0	0		[]
s:s9OptionSetPs7ElementQzRszrlE8containsySbxF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","contains(_:)"]	unmatched	none	0	0		[]
s:s9OptionSetPsE12intersectionyxxF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","intersection(_:)"]	unmatched	none	0	0		[]
s:s9OptionSetPsE19symmetricDifferenceyxxF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","symmetricDifference(_:)"]	unmatched	none	0	0		[]
s:s9OptionSetPsE5unionyxxF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","union(_:)"]	unmatched	none	0	0		[]
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlE16formIntersectionyyxF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","formIntersection(_:)"]	unmatched	none	0	0		[]
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlE23formSymmetricDifferenceyyxF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","formSymmetricDifference(_:)"]	unmatched	none	0	0		[]
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlE9formUnionyyxF::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.method	["AgeRangeService","ParentalControls","formUnion(_:)"]	unmatched	none	0	0		[]
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlExycfc::SYNTHESIZED::s:16DeclaredAgeRange0bC7ServiceV16ParentalControlsV	swift.init	["AgeRangeService","ParentalControls","init()"]	unmatched	none	0	0		[]
