precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:objc(cs)MKShape	swift.class	["MKShape"]	import-name	exported-import-name	1	1	/ABIRoot/children/38	["/ABIRoot/children/38"]
c:objc(cs)MKShape(py)subtitle	swift.property	["MKShape","subtitle"]	unmatched	none	0	0		[]
c:objc(cs)MKShape(py)title	swift.property	["MKShape","title"]	unmatched	none	0	0		[]
c:objc(cs)MKStandardMapConfiguration	swift.class	["MKStandardMapConfiguration"]	import-name	exported-import-name	1	1	/ABIRoot/children/39	["/ABIRoot/children/39"]
c:objc(cs)MKStandardMapConfiguration(im)init	swift.init	["MKStandardMapConfiguration","init()"]	unmatched	none	0	0		[]
c:objc(cs)MKStandardMapConfiguration(im)initWithElevationStyle:	swift.init	["MKStandardMapConfiguration","init(elevationStyle:)"]	unmatched	none	0	0		[]
c:objc(cs)MKStandardMapConfiguration(im)initWithElevationStyle:emphasisStyle:	swift.init	["MKStandardMapConfiguration","init(elevationStyle:emphasisStyle:)"]	unmatched	none	0	0		[]
c:objc(cs)MKStandardMapConfiguration(im)initWithEmphasisStyle:	swift.init	["MKStandardMapConfiguration","init(emphasisStyle:)"]	unmatched	none	0	0		[]
c:objc(cs)MKStandardMapConfiguration(py)emphasisStyle	swift.property	["MKStandardMapConfiguration","emphasisStyle"]	unmatched	none	0	0		[]
c:objc(cs)MKStandardMapConfiguration(py)pointOfInterestFilter	swift.property	["MKStandardMapConfiguration","pointOfInterestFilter"]	unmatched	none	0	0		[]
c:objc(cs)MKStandardMapConfiguration(py)showsTraffic	swift.property	["MKStandardMapConfiguration","showsTraffic"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlay	swift.class	["MKTileOverlay"]	import-name	exported-import-name	1	1	/ABIRoot/children/59	["/ABIRoot/children/59"]
c:objc(cs)MKTileOverlay(im)URLForTilePath:	swift.method	["MKTileOverlay","url(forTilePath:)"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlay(im)initWithURLTemplate:	swift.init	["MKTileOverlay","init(urlTemplate:)"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlay(im)initWithURLTemplate:::SYNTHESIZED::c:objc(cs)MKTileOverlay	swift.init	["MKTileOverlay","init(URLTemplate:)"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlay(im)loadTileAtPath:result:	swift.method	["MKTileOverlay","loadTile(at:)"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlay(py)URLTemplate	swift.property	["MKTileOverlay","urlTemplate"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlay(py)canReplaceMapContent	swift.property	["MKTileOverlay","canReplaceMapContent"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlay(py)geometryFlipped	swift.property	["MKTileOverlay","isGeometryFlipped"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlay(py)maximumZ	swift.property	["MKTileOverlay","maximumZ"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlay(py)minimumZ	swift.property	["MKTileOverlay","minimumZ"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlay(py)tileSize	swift.property	["MKTileOverlay","tileSize"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlayRenderer	swift.class	["MKTileOverlayRenderer"]	import-name	exported-import-name	1	1	/ABIRoot/children/60	["/ABIRoot/children/60"]
c:objc(cs)MKTileOverlayRenderer(im)initWithTileOverlay:	swift.init	["MKTileOverlayRenderer","init(tileOverlay:)"]	unmatched	none	0	0		[]
c:objc(cs)MKTileOverlayRenderer(im)reloadData	swift.method	["MKTileOverlayRenderer","reloadData()"]	unmatched	none	0	0		[]
c:objc(cs)MKUserLocation	swift.class	["MKUserLocation"]	import-name	exported-import-name	1	1	/ABIRoot/children/46	["/ABIRoot/children/46"]
c:objc(cs)MKUserLocation(py)heading	swift.property	["MKUserLocation","heading"]	unmatched	none	0	0		[]
c:objc(cs)MKUserLocation(py)location	swift.property	["MKUserLocation","location"]	unmatched	none	0	0		[]
c:objc(cs)MKUserLocation(py)subtitle	swift.property	["MKUserLocation","subtitle"]	unmatched	none	0	0		[]
c:objc(cs)MKUserLocation(py)title	swift.property	["MKUserLocation","title"]	unmatched	none	0	0		[]
c:objc(cs)MKUserLocation(py)updating	swift.property	["MKUserLocation","isUpdating"]	unmatched	none	0	0		[]
c:objc(cs)MKUserLocationView	swift.class	["MKUserLocationView"]	import-name	exported-import-name	1	1	/ABIRoot/children/47	["/ABIRoot/children/47"]
c:objc(cs)MKUserTrackingBarButtonItem	swift.class	["MKUserTrackingBarButtonItem"]	import-name	exported-import-name	1	1	/ABIRoot/children/74	["/ABIRoot/children/74"]
c:objc(cs)MKUserTrackingBarButtonItem(im)initWithMapView:	swift.init	["MKUserTrackingBarButtonItem","init(mapView:)"]	unmatched	none	0	0		[]
c:objc(cs)MKUserTrackingBarButtonItem(py)mapView	swift.property	["MKUserTrackingBarButtonItem","mapView"]	unmatched	none	0	0		[]
c:objc(cs)MKUserTrackingButton	swift.class	["MKUserTrackingButton"]	import-name	exported-import-name	1	1	/ABIRoot/children/75	["/ABIRoot/children/75"]
c:objc(cs)MKUserTrackingButton(cm)userTrackingButtonWithMapView:	swift.init	["MKUserTrackingButton","init(mapView:)"]	unmatched	none	0	0		[]
c:objc(cs)MKUserTrackingButton(py)mapView	swift.property	["MKUserTrackingButton","mapView"]	unmatched	none	0	0		[]
c:objc(cs)NSUserActivity(py)mapItem	swift.property	["NSUserActivity","mapItem"]	unmatched	none	0	0		[]
c:objc(cs)NSValue(cm)valueWithMKCoordinate:	swift.init	["NSValue","init(MKCoordinate:)"]	unmatched	none	0	0		[]
c:objc(cs)NSValue(cm)valueWithMKCoordinateSpan:	swift.init	["NSValue","init(MKCoordinateSpan:)"]	unmatched	none	0	0		[]
c:objc(cs)NSValue(py)MKCoordinateSpanValue	swift.property	["NSValue","mkCoordinateSpanValue"]	unmatched	none	0	0		[]
c:objc(cs)NSValue(py)MKCoordinateValue	swift.property	["NSValue","mkCoordinateValue"]	unmatched	none	0	0		[]
c:objc(pl)MKAnnotation	swift.protocol	["MKAnnotation"]	import-name	exported-import-name	1	1	/ABIRoot/children/4	["/ABIRoot/children/4"]
c:objc(pl)MKAnnotation(py)coordinate	swift.property	["MKAnnotation","coordinate"]	unmatched	none	0	0		[]
c:objc(pl)MKAnnotation(py)subtitle	swift.property	["MKAnnotation","subtitle"]	unmatched	none	0	0		[]
c:objc(pl)MKAnnotation(py)title	swift.property	["MKAnnotation","title"]	unmatched	none	0	0		[]
c:objc(pl)MKGeoJSONObject	swift.protocol	["MKGeoJSONObject"]	unmatched	none	0	0		[]
c:objc(pl)MKLocalSearchCompleterDelegate	swift.protocol	["MKLocalSearchCompleterDelegate"]	unmatched	none	0	0		[]
c:objc(pl)MKLocalSearchCompleterDelegate(im)completer:didFailWithError:	swift.method	["MKLocalSearchCompleterDelegate","completer(_:didFailWithError:)"]	unmatched	none	0	0		[]
c:objc(pl)MKLocalSearchCompleterDelegate(im)completerDidUpdateResults:	swift.method	["MKLocalSearchCompleterDelegate","completerDidUpdateResults(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKLookAroundViewControllerDelegate	swift.protocol	["MKLookAroundViewControllerDelegate"]	unmatched	none	0	0		[]
c:objc(pl)MKLookAroundViewControllerDelegate(im)lookAroundViewControllerDidDismissFullScreen:	swift.method	["MKLookAroundViewControllerDelegate","lookAroundViewControllerDidDismissFullScreen(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKLookAroundViewControllerDelegate(im)lookAroundViewControllerDidPresentFullScreen:	swift.method	["MKLookAroundViewControllerDelegate","lookAroundViewControllerDidPresentFullScreen(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKLookAroundViewControllerDelegate(im)lookAroundViewControllerDidUpdateScene:	swift.method	["MKLookAroundViewControllerDelegate","lookAroundViewControllerDidUpdateScene(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKLookAroundViewControllerDelegate(im)lookAroundViewControllerWillDismissFullScreen:	swift.method	["MKLookAroundViewControllerDelegate","lookAroundViewControllerWillDismissFullScreen(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKLookAroundViewControllerDelegate(im)lookAroundViewControllerWillPresentFullScreen:	swift.method	["MKLookAroundViewControllerDelegate","lookAroundViewControllerWillPresentFullScreen(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKLookAroundViewControllerDelegate(im)lookAroundViewControllerWillUpdateScene:	swift.method	["MKLookAroundViewControllerDelegate","lookAroundViewControllerWillUpdateScene(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapItemDetailViewControllerDelegate	swift.protocol	["MKMapItemDetailViewControllerDelegate"]	unmatched	none	0	0		[]
c:objc(pl)MKMapItemDetailViewControllerDelegate(im)mapItemDetailViewControllerDidFinish:	swift.method	["MKMapItemDetailViewControllerDelegate","mapItemDetailViewControllerDidFinish(_:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate	swift.protocol	["MKMapViewDelegate"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:annotationView:calloutAccessoryControlTapped:	swift.method	["MKMapViewDelegate","mapView(_:annotationView:calloutAccessoryControlTapped:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:annotationView:didChangeDragState:fromOldState:	swift.method	["MKMapViewDelegate","mapView(_:annotationView:didChange:fromOldState:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:clusterAnnotationForMemberAnnotations:	swift.method	["MKMapViewDelegate","mapView(_:clusterAnnotationForMemberAnnotations:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:didAddAnnotationViews:	swift.method	["MKMapViewDelegate","mapView(_:didAdd:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:didAddOverlayRenderers:	swift.method	["MKMapViewDelegate","mapView(_:didAdd:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:didAddOverlayViews:	swift.method	["MKMapViewDelegate","mapView(_:didAddOverlayViews:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:didChangeUserTrackingMode:animated:	swift.method	["MKMapViewDelegate","mapView(_:didChange:animated:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:didDeselectAnnotation:	swift.method	["MKMapViewDelegate","mapView(_:didDeselect:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:didDeselectAnnotationView:	swift.method	["MKMapViewDelegate","mapView(_:didDeselect:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:didFailToLocateUserWithError:	swift.method	["MKMapViewDelegate","mapView(_:didFailToLocateUserWithError:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:didSelectAnnotation:	swift.method	["MKMapViewDelegate","mapView(_:didSelect:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:didSelectAnnotationView:	swift.method	["MKMapViewDelegate","mapView(_:didSelect:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:didUpdateUserLocation:	swift.method	["MKMapViewDelegate","mapView(_:didUpdate:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:regionDidChangeAnimated:	swift.method	["MKMapViewDelegate","mapView(_:regionDidChangeAnimated:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:regionWillChangeAnimated:	swift.method	["MKMapViewDelegate","mapView(_:regionWillChangeAnimated:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:rendererForOverlay:	swift.method	["MKMapViewDelegate","mapView(_:rendererFor:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:selectionAccessoryForAnnotation:	swift.method	["MKMapViewDelegate","mapView(_:selectionAccessoryFor:)"]	unmatched	none	0	0		[]
c:objc(pl)MKMapViewDelegate(im)mapView:viewForAnnotation:	swift.method	["MKMapViewDelegate","mapView(_:viewFor:)"]	unmatched	none	0	0		[]
