precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@SKTileAdjacencyMask@SKTileAdjacencyLowerLeftCorner	swift.type.property	["SKTileAdjacencyMask","adjacencyLowerLeftCorner"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyLowerLeftEdge	swift.type.property	["SKTileAdjacencyMask","adjacencyLowerLeftEdge"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyLowerRight	swift.type.property	["SKTileAdjacencyMask","adjacencyLowerRight"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyLowerRightCorner	swift.type.property	["SKTileAdjacencyMask","adjacencyLowerRightCorner"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyLowerRightEdge	swift.type.property	["SKTileAdjacencyMask","adjacencyLowerRightEdge"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyRight	swift.type.property	["SKTileAdjacencyMask","adjacencyRight"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyRightEdge	swift.type.property	["SKTileAdjacencyMask","adjacencyRightEdge"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyUp	swift.type.property	["SKTileAdjacencyMask","adjacencyUp"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyUpEdge	swift.type.property	["SKTileAdjacencyMask","adjacencyUpEdge"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyUpperLeft	swift.type.property	["SKTileAdjacencyMask","adjacencyUpperLeft"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyUpperLeftCorner	swift.type.property	["SKTileAdjacencyMask","adjacencyUpperLeftCorner"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyUpperLeftEdge	swift.type.property	["SKTileAdjacencyMask","adjacencyUpperLeftEdge"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyUpperRight	swift.type.property	["SKTileAdjacencyMask","adjacencyUpperRight"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyUpperRightCorner	swift.type.property	["SKTileAdjacencyMask","adjacencyUpperRightCorner"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileAdjacencyUpperRightEdge	swift.type.property	["SKTileAdjacencyMask","adjacencyUpperRightEdge"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexFlatAdjacencyAll	swift.type.property	["SKTileAdjacencyMask","hexFlatAdjacencyAll"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexFlatAdjacencyDown	swift.type.property	["SKTileAdjacencyMask","hexFlatAdjacencyDown"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexFlatAdjacencyLowerLeft	swift.type.property	["SKTileAdjacencyMask","hexFlatAdjacencyLowerLeft"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexFlatAdjacencyLowerRight	swift.type.property	["SKTileAdjacencyMask","hexFlatAdjacencyLowerRight"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexFlatAdjacencyUp	swift.type.property	["SKTileAdjacencyMask","hexFlatAdjacencyUp"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexFlatAdjacencyUpperLeft	swift.type.property	["SKTileAdjacencyMask","hexFlatAdjacencyUpperLeft"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexFlatAdjacencyUpperRight	swift.type.property	["SKTileAdjacencyMask","hexFlatAdjacencyUpperRight"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexPointyAdjacencyAdd	swift.type.property	["SKTileAdjacencyMask","hexPointyAdjacencyAdd"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexPointyAdjacencyLeft	swift.type.property	["SKTileAdjacencyMask","hexPointyAdjacencyLeft"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexPointyAdjacencyLowerLeft	swift.type.property	["SKTileAdjacencyMask","hexPointyAdjacencyLowerLeft"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexPointyAdjacencyLowerRight	swift.type.property	["SKTileAdjacencyMask","hexPointyAdjacencyLowerRight"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexPointyAdjacencyRight	swift.type.property	["SKTileAdjacencyMask","hexPointyAdjacencyRight"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexPointyAdjacencyUpperLeft	swift.type.property	["SKTileAdjacencyMask","hexPointyAdjacencyUpperLeft"]	unmatched	none	0	0		[]
c:@E@SKTileAdjacencyMask@SKTileHexPointyAdjacencyUpperRight	swift.type.property	["SKTileAdjacencyMask","hexPointyAdjacencyUpperRight"]	unmatched	none	0	0		[]
c:@E@SKTileDefinitionRotation	swift.enum	["SKTileDefinitionRotation"]	unmatched	none	0	0		[]
