precise	kind	title	path	declaration
c:@NLScriptTamil	swift.type.property	tamil	NLScript.tamil	static let tamil: NLScript
c:@NLScriptTelugu	swift.type.property	telugu	NLScript.telugu	static let telugu: NLScript
c:@NLScriptThai	swift.type.property	thai	NLScript.thai	static let thai: NLScript
c:@NLScriptTibetan	swift.type.property	tibetan	NLScript.tibetan	static let tibetan: NLScript
c:@NLScriptTraditionalChinese	swift.type.property	traditionalChinese	NLScript.traditionalChinese	static let traditionalChinese: NLScript
c:@NLScriptUndetermined	swift.type.property	undetermined	NLScript.undetermined	static let undetermined: NLScript
c:@NLTagAdjective	swift.type.property	adjective	NLTag.adjective	static let adjective: NLTag
c:@NLTagAdverb	swift.type.property	adverb	NLTag.adverb	static let adverb: NLTag
c:@NLTagClassifier	swift.type.property	classifier	NLTag.classifier	static let classifier: NLTag
c:@NLTagCloseParenthesis	swift.type.property	closeParenthesis	NLTag.closeParenthesis	static let closeParenthesis: NLTag
c:@NLTagCloseQuote	swift.type.property	closeQuote	NLTag.closeQuote	static let closeQuote: NLTag
c:@NLTagConjunction	swift.type.property	conjunction	NLTag.conjunction	static let conjunction: NLTag
c:@NLTagDash	swift.type.property	dash	NLTag.dash	static let dash: NLTag
c:@NLTagDeterminer	swift.type.property	determiner	NLTag.determiner	static let determiner: NLTag
c:@NLTagIdiom	swift.type.property	idiom	NLTag.idiom	static let idiom: NLTag
c:@NLTagInterjection	swift.type.property	interjection	NLTag.interjection	static let interjection: NLTag
c:@NLTagNoun	swift.type.property	noun	NLTag.noun	static let noun: NLTag
c:@NLTagNumber	swift.type.property	number	NLTag.number	static let number: NLTag
c:@NLTagOpenParenthesis	swift.type.property	openParenthesis	NLTag.openParenthesis	static let openParenthesis: NLTag
c:@NLTagOpenQuote	swift.type.property	openQuote	NLTag.openQuote	static let openQuote: NLTag
c:@NLTagOrganizationName	swift.type.property	organizationName	NLTag.organizationName	static let organizationName: NLTag
c:@NLTagOther	swift.type.property	other	NLTag.other	static let other: NLTag
c:@NLTagOtherPunctuation	swift.type.property	otherPunctuation	NLTag.otherPunctuation	static let otherPunctuation: NLTag
c:@NLTagOtherWhitespace	swift.type.property	otherWhitespace	NLTag.otherWhitespace	static let otherWhitespace: NLTag
c:@NLTagOtherWord	swift.type.property	otherWord	NLTag.otherWord	static let otherWord: NLTag
c:@NLTagParagraphBreak	swift.type.property	paragraphBreak	NLTag.paragraphBreak	static let paragraphBreak: NLTag
