precise	kind	title	path	declaration
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryLongTerm3	swift.enum.case	OSLogEntry.StoreCategory.longTerm3	OSLogEntry.StoreCategory.longTerm3	case longTerm3
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryLongTerm30	swift.enum.case	OSLogEntry.StoreCategory.longTerm30	OSLogEntry.StoreCategory.longTerm30	case longTerm30
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryLongTerm7	swift.enum.case	OSLogEntry.StoreCategory.longTerm7	OSLogEntry.StoreCategory.longTerm7	case longTerm7
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryLongTermAuto	swift.enum.case	OSLogEntry.StoreCategory.longTermAuto	OSLogEntry.StoreCategory.longTermAuto	case longTermAuto
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryMetadata	swift.enum.case	OSLogEntry.StoreCategory.metadata	OSLogEntry.StoreCategory.metadata	case metadata
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryShortTerm	swift.enum.case	OSLogEntry.StoreCategory.shortTerm	OSLogEntry.StoreCategory.shortTerm	case shortTerm
c:@E@OSLogEntryStoreCategory@OSLogEntryStoreCategoryUndefined	swift.enum.case	OSLogEntry.StoreCategory.undefined	OSLogEntry.StoreCategory.undefined	case undefined
c:@E@OSLogEnumeratorOptions	swift.struct	OSLogEnumerator.Options	OSLogEnumerator.Options	struct Options
c:@E@OSLogEnumeratorOptions@OSLogEnumeratorReverse	swift.type.property	reverse	OSLogEnumerator.Options.reverse	static var reverse: OSLogEnumerator.Options { get }
c:@E@OSLogMessageComponentArgumentCategory	swift.enum	OSLogMessageComponent.ArgumentCategory	OSLogMessageComponent.ArgumentCategory	enum ArgumentCategory
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryData	swift.enum.case	OSLogMessageComponent.ArgumentCategory.data	OSLogMessageComponent.ArgumentCategory.data	case data
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryDouble	swift.enum.case	OSLogMessageComponent.ArgumentCategory.double	OSLogMessageComponent.ArgumentCategory.double	case double
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryInt64	swift.enum.case	OSLogMessageComponent.ArgumentCategory.int64	OSLogMessageComponent.ArgumentCategory.int64	case int64
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryString	swift.enum.case	OSLogMessageComponent.ArgumentCategory.string	OSLogMessageComponent.ArgumentCategory.string	case string
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryUInt64	swift.enum.case	OSLogMessageComponent.ArgumentCategory.uInt64	OSLogMessageComponent.ArgumentCategory.uInt64	case uInt64
c:@E@OSLogMessageComponentArgumentCategory@OSLogMessageComponentArgumentCategoryUndefined	swift.enum.case	OSLogMessageComponent.ArgumentCategory.undefined	OSLogMessageComponent.ArgumentCategory.undefined	case undefined
c:@E@OSLogStoreScope	swift.enum	OSLogStore.Scope	OSLogStore.Scope	enum Scope
c:@E@OSLogStoreScope@OSLogStoreCurrentProcessIdentifier	swift.enum.case	OSLogStore.Scope.currentProcessIdentifier	OSLogStore.Scope.currentProcessIdentifier	case currentProcessIdentifier
c:objc(cs)OSLogEntry	swift.class	OSLogEntry	OSLogEntry	class OSLogEntry
c:objc(cs)OSLogEntry(py)composedMessage	swift.property	composedMessage	OSLogEntry.composedMessage	var composedMessage: String { get }
c:objc(cs)OSLogEntry(py)date	swift.property	date	OSLogEntry.date	var date: Date { get }
c:objc(cs)OSLogEntry(py)storeCategory	swift.property	storeCategory	OSLogEntry.storeCategory	var storeCategory: OSLogEntry.StoreCategory { get }
c:objc(cs)OSLogEntryActivity	swift.class	OSLogEntryActivity	OSLogEntryActivity	class OSLogEntryActivity
c:objc(cs)OSLogEntryActivity(py)parentActivityIdentifier	swift.property	parentActivityIdentifier	OSLogEntryActivity.parentActivityIdentifier	var parentActivityIdentifier: os_activity_id_t { get }
c:objc(cs)OSLogEntryBoundary	swift.class	OSLogEntryBoundary	OSLogEntryBoundary	class OSLogEntryBoundary
c:objc(cs)OSLogEntryLog	swift.class	OSLogEntryLog	OSLogEntryLog	class OSLogEntryLog
c:objc(cs)OSLogEntryLog(py)level	swift.property	level	OSLogEntryLog.level	var level: OSLogEntryLog.Level { get }
c:objc(cs)OSLogEntrySignpost	swift.class	OSLogEntrySignpost	OSLogEntrySignpost	class OSLogEntrySignpost
c:objc(cs)OSLogEntrySignpost(py)signpostIdentifier	swift.property	signpostIdentifier	OSLogEntrySignpost.signpostIdentifier	var signpostIdentifier: os_signpost_id_t { get }
c:objc(cs)OSLogEntrySignpost(py)signpostName	swift.property	signpostName	OSLogEntrySignpost.signpostName	var signpostName: String { get }
c:objc(cs)OSLogEntrySignpost(py)signpostType	swift.property	signpostType	OSLogEntrySignpost.signpostType	var signpostType: OSLogEntrySignpost.SignpostType { get }
c:objc(cs)OSLogEnumerator	swift.class	OSLogEnumerator	OSLogEnumerator	class OSLogEnumerator
c:objc(cs)OSLogMessageComponent	swift.class	OSLogMessageComponent	OSLogMessageComponent	class OSLogMessageComponent
c:objc(cs)OSLogMessageComponent(py)argumentCategory	swift.property	argumentCategory	OSLogMessageComponent.argumentCategory	var argumentCategory: OSLogMessageComponent.ArgumentCategory { get }
c:objc(cs)OSLogMessageComponent(py)argumentDataValue	swift.property	argumentDataValue	OSLogMessageComponent.argumentDataValue	var argumentDataValue: Data? { get }
c:objc(cs)OSLogMessageComponent(py)argumentDoubleValue	swift.property	argumentDoubleValue	OSLogMessageComponent.argumentDoubleValue	var argumentDoubleValue: Double { get }
c:objc(cs)OSLogMessageComponent(py)argumentInt64Value	swift.property	argumentInt64Value	OSLogMessageComponent.argumentInt64Value	var argumentInt64Value: Int64 { get }
c:objc(cs)OSLogMessageComponent(py)argumentNumberValue	swift.property	argumentNumberValue	OSLogMessageComponent.argumentNumberValue	var argumentNumberValue: NSNumber? { get }
c:objc(cs)OSLogMessageComponent(py)argumentStringValue	swift.property	argumentStringValue	OSLogMessageComponent.argumentStringValue	var argumentStringValue: String? { get }
c:objc(cs)OSLogMessageComponent(py)argumentUInt64Value	swift.property	argumentUInt64Value	OSLogMessageComponent.argumentUInt64Value	var argumentUInt64Value: UInt64 { get }
c:objc(cs)OSLogMessageComponent(py)formatSubstring	swift.property	formatSubstring	OSLogMessageComponent.formatSubstring	var formatSubstring: String { get }
c:objc(cs)OSLogMessageComponent(py)placeholder	swift.property	placeholder	OSLogMessageComponent.placeholder	var placeholder: String { get }
c:objc(cs)OSLogPosition	swift.class	OSLogPosition	OSLogPosition	class OSLogPosition
c:objc(cs)OSLogStore	swift.class	OSLogStore	OSLogStore	class OSLogStore
c:objc(cs)OSLogStore(cm)storeWithScope:error:	swift.init	init(scope:)	OSLogStore.init(scope:)	convenience init(scope: OSLogStore.Scope) throws
c:objc(cs)OSLogStore(cm)storeWithURL:error:	swift.init	init(url:)	OSLogStore.init(url:)	convenience init(url: URL) throws
c:objc(cs)OSLogStore(cm)storeWithURL:error:::SYNTHESIZED::c:objc(cs)OSLogStore	swift.init	init(URL:)	OSLogStore.init(URL:)	convenience init(URL url: URL) throws
c:objc(cs)OSLogStore(im)positionWithDate:	swift.method	position(date:)	OSLogStore.position(date:)	func position(date: Date) -> OSLogPosition
c:objc(cs)OSLogStore(im)positionWithTimeIntervalSinceEnd:	swift.method	position(timeIntervalSinceEnd:)	OSLogStore.position(timeIntervalSinceEnd:)	func position(timeIntervalSinceEnd seconds: TimeInterval) -> OSLogPosition
c:objc(cs)OSLogStore(im)positionWithTimeIntervalSinceLatestBoot:	swift.method	position(timeIntervalSinceLatestBoot:)	OSLogStore.position(timeIntervalSinceLatestBoot:)	func position(timeIntervalSinceLatestBoot seconds: TimeInterval) -> OSLogPosition
c:objc(pl)OSLogEntryFromProcess	swift.protocol	OSLogEntryFromProcess	OSLogEntryFromProcess	protocol OSLogEntryFromProcess
c:objc(pl)OSLogEntryFromProcess(py)activityIdentifier	swift.property	activityIdentifier	OSLogEntryFromProcess.activityIdentifier	var activityIdentifier: os_activity_id_t { get }
c:objc(pl)OSLogEntryFromProcess(py)process	swift.property	process	OSLogEntryFromProcess.process	var process: String { get }
c:objc(pl)OSLogEntryFromProcess(py)processIdentifier	swift.property	processIdentifier	OSLogEntryFromProcess.processIdentifier	var processIdentifier: pid_t { get }
c:objc(pl)OSLogEntryFromProcess(py)sender	swift.property	sender	OSLogEntryFromProcess.sender	var sender: String { get }
c:objc(pl)OSLogEntryFromProcess(py)threadIdentifier	swift.property	threadIdentifier	OSLogEntryFromProcess.threadIdentifier	var threadIdentifier: UInt64 { get }
c:objc(pl)OSLogEntryWithPayload	swift.protocol	OSLogEntryWithPayload	OSLogEntryWithPayload	protocol OSLogEntryWithPayload
c:objc(pl)OSLogEntryWithPayload(py)category	swift.property	category	OSLogEntryWithPayload.category	var category: String { get }
c:objc(pl)OSLogEntryWithPayload(py)components	swift.property	components	OSLogEntryWithPayload.components	var components: [OSLogMessageComponent] { get }
c:objc(pl)OSLogEntryWithPayload(py)formatString	swift.property	formatString	OSLogEntryWithPayload.formatString	var formatString: String { get }
c:objc(pl)OSLogEntryWithPayload(py)subsystem	swift.property	subsystem	OSLogEntryWithPayload.subsystem	var subsystem: String { get }
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogEntryLogLevel	swift.func.op	!=(_:_:)	OSLogEntryLog.Level.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogEntrySignpostType	swift.func.op	!=(_:_:)	OSLogEntrySignpost.SignpostType.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogEntryStoreCategory	swift.func.op	!=(_:_:)	OSLogEntry.StoreCategory.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogEnumeratorOptions	swift.func.op	!=(_:_:)	OSLogEnumerator.Options.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogMessageComponentArgumentCategory	swift.func.op	!=(_:_:)	OSLogMessageComponent.ArgumentCategory.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@OSLogStoreScope	swift.func.op	!=(_:_:)	OSLogStore.Scope.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@OSLogEntryLogLevel	swift.property	hashValue	OSLogEntryLog.Level.hashValue	var hashValue: Int { get }
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@OSLogEntrySignpostType	swift.property	hashValue	OSLogEntrySignpost.SignpostType.hashValue	var hashValue: Int { get }
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@OSLogEntryStoreCategory	swift.property	hashValue	OSLogEntry.StoreCategory.hashValue	var hashValue: Int { get }
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@OSLogMessageComponentArgumentCategory	swift.property	hashValue	OSLogMessageComponent.ArgumentCategory.hashValue	var hashValue: Int { get }
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@OSLogStoreScope	swift.property	hashValue	OSLogStore.Scope.hashValue	var hashValue: Int { get }
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@OSLogEntryLogLevel	swift.method	hash(into:)	OSLogEntryLog.Level.hash(into:)	func hash(into hasher: inout Hasher)
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@OSLogEntrySignpostType	swift.method	hash(into:)	OSLogEntrySignpost.SignpostType.hash(into:)	func hash(into hasher: inout Hasher)
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@OSLogEntryStoreCategory	swift.method	hash(into:)	OSLogEntry.StoreCategory.hash(into:)	func hash(into hasher: inout Hasher)
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@OSLogMessageComponentArgumentCategory	swift.method	hash(into:)	OSLogMessageComponent.ArgumentCategory.hash(into:)	func hash(into hasher: inout Hasher)
