precise	kind	title	path	declaration
c:@E@AudioChannelCoordinateIndex@kAudioChannelCoordinates_Azimuth	swift.type.property	coordinates_Azimuth	AudioChannelCoordinateIndex.coordinates_Azimuth	static var coordinates_Azimuth: AudioChannelCoordinateIndex { get }
c:@E@AudioChannelCoordinateIndex@kAudioChannelCoordinates_BackFront	swift.enum.case	AudioChannelCoordinateIndex.coordinates_BackFront	AudioChannelCoordinateIndex.coordinates_BackFront	case coordinates_BackFront
c:@E@AudioChannelCoordinateIndex@kAudioChannelCoordinates_Distance	swift.type.property	coordinates_Distance	AudioChannelCoordinateIndex.coordinates_Distance	static var coordinates_Distance: AudioChannelCoordinateIndex { get }
c:@E@AudioChannelCoordinateIndex@kAudioChannelCoordinates_DownUp	swift.enum.case	AudioChannelCoordinateIndex.coordinates_DownUp	AudioChannelCoordinateIndex.coordinates_DownUp	case coordinates_DownUp
c:@E@AudioChannelCoordinateIndex@kAudioChannelCoordinates_Elevation	swift.type.property	coordinates_Elevation	AudioChannelCoordinateIndex.coordinates_Elevation	static var coordinates_Elevation: AudioChannelCoordinateIndex { get }
c:@E@AudioChannelCoordinateIndex@kAudioChannelCoordinates_LeftRight	swift.enum.case	AudioChannelCoordinateIndex.coordinates_LeftRight	AudioChannelCoordinateIndex.coordinates_LeftRight	case coordinates_LeftRight
c:@E@AudioChannelFlags	swift.struct	AudioChannelFlags	AudioChannelFlags	struct AudioChannelFlags
c:@E@AudioChannelFlags@kAudioChannelFlags_Meters	swift.type.property	meters	AudioChannelFlags.meters	static var meters: AudioChannelFlags { get }
c:@E@AudioChannelFlags@kAudioChannelFlags_RectangularCoordinates	swift.type.property	rectangularCoordinates	AudioChannelFlags.rectangularCoordinates	static var rectangularCoordinates: AudioChannelFlags { get }
c:@E@AudioChannelFlags@kAudioChannelFlags_SphericalCoordinates	swift.type.property	sphericalCoordinates	AudioChannelFlags.sphericalCoordinates	static var sphericalCoordinates: AudioChannelFlags { get }
c:@E@AudioTimeStampFlags	swift.struct	AudioTimeStampFlags	AudioTimeStampFlags	struct AudioTimeStampFlags
c:@E@AudioTimeStampFlags@kAudioTimeStampHostTimeValid	swift.type.property	hostTimeValid	AudioTimeStampFlags.hostTimeValid	static var hostTimeValid: AudioTimeStampFlags { get }
c:@E@AudioTimeStampFlags@kAudioTimeStampRateScalarValid	swift.type.property	rateScalarValid	AudioTimeStampFlags.rateScalarValid	static var rateScalarValid: AudioTimeStampFlags { get }
c:@E@AudioTimeStampFlags@kAudioTimeStampSMPTETimeValid	swift.type.property	smpteTimeValid	AudioTimeStampFlags.smpteTimeValid	static var smpteTimeValid: AudioTimeStampFlags { get }
c:@E@AudioTimeStampFlags@kAudioTimeStampSampleHostTimeValid	swift.type.property	sampleHostTimeValid	AudioTimeStampFlags.sampleHostTimeValid	static var sampleHostTimeValid: AudioTimeStampFlags { get }
c:@E@AudioTimeStampFlags@kAudioTimeStampSampleTimeValid	swift.type.property	sampleTimeValid	AudioTimeStampFlags.sampleTimeValid	static var sampleTimeValid: AudioTimeStampFlags { get }
c:@E@AudioTimeStampFlags@kAudioTimeStampWordClockTimeValid	swift.type.property	wordClockTimeValid	AudioTimeStampFlags.wordClockTimeValid	static var wordClockTimeValid: AudioTimeStampFlags { get }
c:@E@MPEG4ObjectID	swift.enum	MPEG4ObjectID	MPEG4ObjectID	enum MPEG4ObjectID
c:@E@MPEG4ObjectID@kMPEG4Object_AAC_LC	swift.enum.case	MPEG4ObjectID.AAC_LC	MPEG4ObjectID.AAC_LC	case AAC_LC
c:@E@MPEG4ObjectID@kMPEG4Object_AAC_LTP	swift.enum.case	MPEG4ObjectID.AAC_LTP	MPEG4ObjectID.AAC_LTP	case AAC_LTP
c:@E@MPEG4ObjectID@kMPEG4Object_AAC_Main	swift.enum.case	MPEG4ObjectID.aac_Main	MPEG4ObjectID.aac_Main	case aac_Main
c:@E@MPEG4ObjectID@kMPEG4Object_AAC_SBR	swift.enum.case	MPEG4ObjectID.AAC_SBR	MPEG4ObjectID.AAC_SBR	case AAC_SBR
c:@E@MPEG4ObjectID@kMPEG4Object_AAC_SSR	swift.enum.case	MPEG4ObjectID.AAC_SSR	MPEG4ObjectID.AAC_SSR	case AAC_SSR
c:@E@MPEG4ObjectID@kMPEG4Object_AAC_Scalable	swift.enum.case	MPEG4ObjectID.aac_Scalable	MPEG4ObjectID.aac_Scalable	case aac_Scalable
c:@E@MPEG4ObjectID@kMPEG4Object_CELP	swift.enum.case	MPEG4ObjectID.CELP	MPEG4ObjectID.CELP	case CELP
c:@E@MPEG4ObjectID@kMPEG4Object_HVXC	swift.enum.case	MPEG4ObjectID.HVXC	MPEG4ObjectID.HVXC	case HVXC
c:@E@MPEG4ObjectID@kMPEG4Object_TwinVQ	swift.enum.case	MPEG4ObjectID.twinVQ	MPEG4ObjectID.twinVQ	case twinVQ
c:@E@SMPTETimeFlags	swift.struct	SMPTETimeFlags	SMPTETimeFlags	struct SMPTETimeFlags
c:@E@SMPTETimeFlags@kSMPTETimeRunning	swift.type.property	running	SMPTETimeFlags.running	static var running: SMPTETimeFlags { get }
c:@E@SMPTETimeFlags@kSMPTETimeValid	swift.type.property	valid	SMPTETimeFlags.valid	static var valid: SMPTETimeFlags { get }
c:@E@SMPTETimeType	swift.enum	SMPTETimeType	SMPTETimeType	enum SMPTETimeType
c:@E@SMPTETimeType@kSMPTETimeType2398	swift.enum.case	SMPTETimeType.type2398	SMPTETimeType.type2398	case type2398
