precise	kind	title	path	declaration
c:@E@CXErrorCodeRequestTransactionError@CXErrorCodeRequestTransactionErrorEmptyTransaction	swift.enum.case	CXErrorCodeRequestTransactionError.Code.emptyTransaction	CXErrorCodeRequestTransactionError.Code.emptyTransaction	case emptyTransaction
c:@E@CXErrorCodeRequestTransactionError@CXErrorCodeRequestTransactionErrorInvalidAction	swift.enum.case	CXErrorCodeRequestTransactionError.Code.invalidAction	CXErrorCodeRequestTransactionError.Code.invalidAction	case invalidAction
c:@E@CXErrorCodeRequestTransactionError@CXErrorCodeRequestTransactionErrorMaximumCallGroupsReached	swift.enum.case	CXErrorCodeRequestTransactionError.Code.maximumCallGroupsReached	CXErrorCodeRequestTransactionError.Code.maximumCallGroupsReached	case maximumCallGroupsReached
c:@E@CXErrorCodeRequestTransactionError@CXErrorCodeRequestTransactionErrorUnentitled	swift.enum.case	CXErrorCodeRequestTransactionError.Code.unentitled	CXErrorCodeRequestTransactionError.Code.unentitled	case unentitled
c:@E@CXErrorCodeRequestTransactionError@CXErrorCodeRequestTransactionErrorUnknown	swift.enum.case	CXErrorCodeRequestTransactionError.Code.unknown	CXErrorCodeRequestTransactionError.Code.unknown	case unknown
c:@E@CXErrorCodeRequestTransactionError@CXErrorCodeRequestTransactionErrorUnknownCallProvider	swift.enum.case	CXErrorCodeRequestTransactionError.Code.unknownCallProvider	CXErrorCodeRequestTransactionError.Code.unknownCallProvider	case unknownCallProvider
c:@E@CXErrorCodeRequestTransactionError@CXErrorCodeRequestTransactionErrorUnknownCallUUID	swift.enum.case	CXErrorCodeRequestTransactionError.Code.unknownCallUUID	CXErrorCodeRequestTransactionError.Code.unknownCallUUID	case unknownCallUUID
c:@E@CXHandleType	swift.enum	CXHandle.HandleType	CXHandle.HandleType	enum HandleType
c:@E@CXHandleType@CXHandleTypeEmailAddress	swift.enum.case	CXHandle.HandleType.emailAddress	CXHandle.HandleType.emailAddress	case emailAddress
c:@E@CXHandleType@CXHandleTypeGeneric	swift.enum.case	CXHandle.HandleType.generic	CXHandle.HandleType.generic	case generic
