precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@F@ABMultiValueInsertValueAndLabelAtIndex	swift.func	["ABMultiValueInsertValueAndLabelAtIndex(_:_:_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueRemoveValueAndLabelAtIndex	swift.func	["ABMultiValueRemoveValueAndLabelAtIndex(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueReplaceLabelAtIndex	swift.func	["ABMultiValueReplaceLabelAtIndex(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABMultiValueReplaceValueAtIndex	swift.func	["ABMultiValueReplaceValueAtIndex(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonComparePeopleByName	swift.func	["ABPersonComparePeopleByName(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonCopyArrayOfAllLinkedPeople	swift.func	["ABPersonCopyArrayOfAllLinkedPeople(_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonCopyCompositeNameDelimiterForRecord	swift.func	["ABPersonCopyCompositeNameDelimiterForRecord(_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonCopyImageData	swift.func	["ABPersonCopyImageData(_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonCopyImageDataWithFormat	swift.func	["ABPersonCopyImageDataWithFormat(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonCopyLocalizedPropertyName	swift.func	["ABPersonCopyLocalizedPropertyName(_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonCopySource	swift.func	["ABPersonCopySource(_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonCreate	swift.func	["ABPersonCreate()"]	unmatched	none	0	0		[]
c:@F@ABPersonCreateInSource	swift.func	["ABPersonCreateInSource(_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonCreatePeopleInSourceWithVCardRepresentation	swift.func	["ABPersonCreatePeopleInSourceWithVCardRepresentation(_:_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonCreateVCardRepresentationWithPeople	swift.func	["ABPersonCreateVCardRepresentationWithPeople(_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonGetCompositeNameFormat	swift.func	["ABPersonGetCompositeNameFormat()"]	unmatched	none	0	0		[]
c:@F@ABPersonGetCompositeNameFormatForRecord	swift.func	["ABPersonGetCompositeNameFormatForRecord(_:)"]	unmatched	none	0	0		[]
c:@F@ABPersonGetSortOrdering	swift.func	["ABPersonGetSortOrdering()"]	unmatched	none	0	0		[]
