precise	kind	title	path	declaration
s:10ManagedApp0aB5ErrorO17invalidIdentifieryA2CmF	swift.enum.case	ManagedAppError.invalidIdentifier	ManagedAppError.invalidIdentifier	case invalidIdentifier
s:10ManagedApp0aB5ErrorO2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	ManagedAppError.==(_:_:)	static func == (a: ManagedAppError, b: ManagedAppError) -> Bool
s:10ManagedApp0aB5ErrorO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	ManagedAppError.hash(into:)	func hash(into hasher: inout Hasher)
s:10ManagedApp0aB5ErrorO9hashValueSivp	swift.property	hashValue	ManagedAppError.hashValue	var hashValue: Int { get }
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV	swift.func.op	!=(_:_:)	ManagedAppConfigurationDecodingErrorCode.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:10ManagedApp0aB5ErrorO	swift.func.op	!=(_:_:)	ManagedAppError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SYsSERzSi8RawValueSYRtzrlE6encode2toys7Encoder_p_tKF::SYNTHESIZED::s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV	swift.method	encode(to:)	ManagedAppConfigurationDecodingErrorCode.encode(to:)	func encode(to encoder: any Encoder) throws
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV	swift.property	hashValue	ManagedAppConfigurationDecodingErrorCode.hashValue	var hashValue: Int { get }
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV	swift.method	hash(into:)	ManagedAppConfigurationDecodingErrorCode.hash(into:)	func hash(into hasher: inout Hasher)
s:SYsSeRzSi8RawValueSYRtzrlE4fromxs7Decoder_p_tKcfc::SYNTHESIZED::s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV	swift.init	init(from:)	ManagedAppConfigurationDecodingErrorCode.init(from:)	init(from decoder: any Decoder) throws
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::s:10ManagedApp0aB5ErrorO	swift.property	localizedDescription	ManagedAppError.localizedDescription	var localizedDescription: String { get }
