precise	kind	title	path	declaration
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::s:8PaperKit11MarkupErrorO	swift.property	localizedDescription	MarkupError.localizedDescription	var localizedDescription: String { get }
s:s9OptionSetPs7ElementQzRszrlE6insertySb8inserted_x17memberAfterInserttxF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	insert(_:)	FeatureSet.LineMarkerPositions.insert(_:)	@discardableResult mutating func insert(_ newMember: Self.Element) -> (inserted: Bool, memberAfterInsert: Self.Element)
s:s9OptionSetPs7ElementQzRszrlE6removeyxSgxF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	remove(_:)	FeatureSet.LineMarkerPositions.remove(_:)	@discardableResult mutating func remove(_ member: Self.Element) -> Self.Element?
s:s9OptionSetPs7ElementQzRszrlE6update4withxSgx_tF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	update(with:)	FeatureSet.LineMarkerPositions.update(with:)	@discardableResult mutating func update(with newMember: Self.Element) -> Self.Element?
s:s9OptionSetPs7ElementQzRszrlE8containsySbxF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	contains(_:)	FeatureSet.LineMarkerPositions.contains(_:)	func contains(_ member: Self) -> Bool
s:s9OptionSetPsE12intersectionyxxF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	intersection(_:)	FeatureSet.LineMarkerPositions.intersection(_:)	func intersection(_ other: Self) -> Self
s:s9OptionSetPsE19symmetricDifferenceyxxF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	symmetricDifference(_:)	FeatureSet.LineMarkerPositions.symmetricDifference(_:)	func symmetricDifference(_ other: Self) -> Self
s:s9OptionSetPsE5unionyxxF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	union(_:)	FeatureSet.LineMarkerPositions.union(_:)	func union(_ other: Self) -> Self
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlE16formIntersectionyyxF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	formIntersection(_:)	FeatureSet.LineMarkerPositions.formIntersection(_:)	mutating func formIntersection(_ other: Self)
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlE23formSymmetricDifferenceyyxF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	formSymmetricDifference(_:)	FeatureSet.LineMarkerPositions.formSymmetricDifference(_:)	mutating func formSymmetricDifference(_ other: Self)
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlE9formUnionyyxF::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.method	formUnion(_:)	FeatureSet.LineMarkerPositions.formUnion(_:)	mutating func formUnion(_ other: Self)
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlExycfc::SYNTHESIZED::s:8PaperKit10FeatureSetV19LineMarkerPositionsV	swift.init	init()	FeatureSet.LineMarkerPositions.init()	init()
