precise	kind	title	path	declaration
c:objc(cs)MXDiagnosticPayload(py)timeStampBegin	swift.property	timeStampBegin	MXDiagnosticPayload.timeStampBegin	var timeStampBegin: Date { get }
c:objc(cs)MXDiagnosticPayload(py)timeStampEnd	swift.property	timeStampEnd	MXDiagnosticPayload.timeStampEnd	var timeStampEnd: Date { get }
c:objc(cs)MXDiskIOMetric	swift.class	MXDiskIOMetric	MXDiskIOMetric	class MXDiskIOMetric
c:objc(cs)MXDiskIOMetric(py)cumulativeLogicalWrites	swift.property	cumulativeLogicalWrites	MXDiskIOMetric.cumulativeLogicalWrites	var cumulativeLogicalWrites: Measurement<UnitInformationStorage> { get }
c:objc(cs)MXDiskSpaceUsageMetric	swift.class	MXDiskSpaceUsageMetric	MXDiskSpaceUsageMetric	class MXDiskSpaceUsageMetric
c:objc(cs)MXDiskSpaceUsageMetric(py)totalBinaryFileCount	swift.property	totalBinaryFileCount	MXDiskSpaceUsageMetric.totalBinaryFileCount	var totalBinaryFileCount: Int { get }
c:objc(cs)MXDiskSpaceUsageMetric(py)totalBinaryFileSize	swift.property	totalBinaryFileSize	MXDiskSpaceUsageMetric.totalBinaryFileSize	var totalBinaryFileSize: Measurement<UnitInformationStorage> { get }
c:objc(cs)MXDiskSpaceUsageMetric(py)totalCacheFolderSize	swift.property	totalCacheFolderSize	MXDiskSpaceUsageMetric.totalCacheFolderSize	var totalCacheFolderSize: Measurement<UnitInformationStorage> { get }
c:objc(cs)MXDiskSpaceUsageMetric(py)totalCloneSize	swift.property	totalCloneSize	MXDiskSpaceUsageMetric.totalCloneSize	var totalCloneSize: Measurement<UnitInformationStorage> { get }
c:objc(cs)MXDiskSpaceUsageMetric(py)totalDataFileCount	swift.property	totalDataFileCount	MXDiskSpaceUsageMetric.totalDataFileCount	var totalDataFileCount: Int { get }
c:objc(cs)MXDiskSpaceUsageMetric(py)totalDataFileSize	swift.property	totalDataFileSize	MXDiskSpaceUsageMetric.totalDataFileSize	var totalDataFileSize: Measurement<UnitInformationStorage> { get }
c:objc(cs)MXDiskSpaceUsageMetric(py)totalDiskSpaceCapacity	swift.property	totalDiskSpaceCapacity	MXDiskSpaceUsageMetric.totalDiskSpaceCapacity	var totalDiskSpaceCapacity: Measurement<UnitInformationStorage> { get }
c:objc(cs)MXDiskSpaceUsageMetric(py)totalDiskSpaceUsedSize	swift.property	totalDiskSpaceUsedSize	MXDiskSpaceUsageMetric.totalDiskSpaceUsedSize	var totalDiskSpaceUsedSize: Measurement<UnitInformationStorage> { get }
c:objc(cs)MXDiskWriteExceptionDiagnostic	swift.class	MXDiskWriteExceptionDiagnostic	MXDiskWriteExceptionDiagnostic	class MXDiskWriteExceptionDiagnostic
c:objc(cs)MXDiskWriteExceptionDiagnostic(py)callStackTree	swift.property	callStackTree	MXDiskWriteExceptionDiagnostic.callStackTree	var callStackTree: MXCallStackTree { get }
c:objc(cs)MXDiskWriteExceptionDiagnostic(py)totalWritesCaused	swift.property	totalWritesCaused	MXDiskWriteExceptionDiagnostic.totalWritesCaused	var totalWritesCaused: Measurement<UnitInformationStorage> { get }
c:objc(cs)MXDisplayMetric	swift.class	MXDisplayMetric	MXDisplayMetric	class MXDisplayMetric
c:objc(cs)MXDisplayMetric(py)averagePixelLuminance	swift.property	averagePixelLuminance	MXDisplayMetric.averagePixelLuminance	var averagePixelLuminance: MXAverage<MXUnitAveragePixelLuminance>? { get }
c:objc(cs)MXForegroundExitData	swift.class	MXForegroundExitData	MXForegroundExitData	class MXForegroundExitData
c:objc(cs)MXForegroundExitData(py)cumulativeAbnormalExitCount	swift.property	cumulativeAbnormalExitCount	MXForegroundExitData.cumulativeAbnormalExitCount	var cumulativeAbnormalExitCount: Int { get }
c:objc(cs)MXForegroundExitData(py)cumulativeAppWatchdogExitCount	swift.property	cumulativeAppWatchdogExitCount	MXForegroundExitData.cumulativeAppWatchdogExitCount	var cumulativeAppWatchdogExitCount: Int { get }
c:objc(cs)MXForegroundExitData(py)cumulativeBadAccessExitCount	swift.property	cumulativeBadAccessExitCount	MXForegroundExitData.cumulativeBadAccessExitCount	var cumulativeBadAccessExitCount: Int { get }
c:objc(cs)MXForegroundExitData(py)cumulativeIllegalInstructionExitCount	swift.property	cumulativeIllegalInstructionExitCount	MXForegroundExitData.cumulativeIllegalInstructionExitCount	var cumulativeIllegalInstructionExitCount: Int { get }
c:objc(cs)MXForegroundExitData(py)cumulativeMemoryResourceLimitExitCount	swift.property	cumulativeMemoryResourceLimitExitCount	MXForegroundExitData.cumulativeMemoryResourceLimitExitCount	var cumulativeMemoryResourceLimitExitCount: Int { get }
c:objc(cs)MXForegroundExitData(py)cumulativeNormalAppExitCount	swift.property	cumulativeNormalAppExitCount	MXForegroundExitData.cumulativeNormalAppExitCount	var cumulativeNormalAppExitCount: Int { get }
c:objc(cs)MXGPUMetric	swift.class	MXGPUMetric	MXGPUMetric	class MXGPUMetric
c:objc(cs)MXGPUMetric(py)cumulativeGPUTime	swift.property	cumulativeGPUTime	MXGPUMetric.cumulativeGPUTime	var cumulativeGPUTime: Measurement<UnitDuration> { get }
c:objc(cs)MXHangDiagnostic	swift.class	MXHangDiagnostic	MXHangDiagnostic	class MXHangDiagnostic
c:objc(cs)MXHangDiagnostic(py)callStackTree	swift.property	callStackTree	MXHangDiagnostic.callStackTree	var callStackTree: MXCallStackTree { get }
c:objc(cs)MXHangDiagnostic(py)hangDuration	swift.property	hangDuration	MXHangDiagnostic.hangDuration	var hangDuration: Measurement<UnitDuration> { get }
c:objc(cs)MXHistogram	swift.class	MXHistogram	MXHistogram	class MXHistogram<UnitType> where UnitType : Unit
c:objc(cs)MXHistogram(py)bucketEnumerator	swift.property	bucketEnumerator	MXHistogram.bucketEnumerator	var bucketEnumerator: NSEnumerator { get }
c:objc(cs)MXHistogram(py)totalBucketCount	swift.property	totalBucketCount	MXHistogram.totalBucketCount	var totalBucketCount: Int { get }
c:objc(cs)MXHistogramBucket	swift.class	MXHistogramBucket	MXHistogramBucket	class MXHistogramBucket<UnitType> where UnitType : Unit
c:objc(cs)MXHistogramBucket(py)bucketCount	swift.property	bucketCount	MXHistogramBucket.bucketCount	var bucketCount: Int { get }
c:objc(cs)MXHistogramBucket(py)bucketEnd	swift.property	bucketEnd	MXHistogramBucket.bucketEnd	var bucketEnd: Measurement<UnitType> { get }
c:objc(cs)MXHistogramBucket(py)bucketStart	swift.property	bucketStart	MXHistogramBucket.bucketStart	var bucketStart: Measurement<UnitType> { get }
c:objc(cs)MXLocationActivityMetric	swift.class	MXLocationActivityMetric	MXLocationActivityMetric	class MXLocationActivityMetric
c:objc(cs)MXLocationActivityMetric(py)cumulativeBestAccuracyForNavigationTime	swift.property	cumulativeBestAccuracyForNavigationTime	MXLocationActivityMetric.cumulativeBestAccuracyForNavigationTime	var cumulativeBestAccuracyForNavigationTime: Measurement<UnitDuration> { get }
c:objc(cs)MXLocationActivityMetric(py)cumulativeBestAccuracyTime	swift.property	cumulativeBestAccuracyTime	MXLocationActivityMetric.cumulativeBestAccuracyTime	var cumulativeBestAccuracyTime: Measurement<UnitDuration> { get }
c:objc(cs)MXLocationActivityMetric(py)cumulativeHundredMetersAccuracyTime	swift.property	cumulativeHundredMetersAccuracyTime	MXLocationActivityMetric.cumulativeHundredMetersAccuracyTime	var cumulativeHundredMetersAccuracyTime: Measurement<UnitDuration> { get }
c:objc(cs)MXLocationActivityMetric(py)cumulativeKilometerAccuracyTime	swift.property	cumulativeKilometerAccuracyTime	MXLocationActivityMetric.cumulativeKilometerAccuracyTime	var cumulativeKilometerAccuracyTime: Measurement<UnitDuration> { get }
c:objc(cs)MXLocationActivityMetric(py)cumulativeNearestTenMetersAccuracyTime	swift.property	cumulativeNearestTenMetersAccuracyTime	MXLocationActivityMetric.cumulativeNearestTenMetersAccuracyTime	var cumulativeNearestTenMetersAccuracyTime: Measurement<UnitDuration> { get }
c:objc(cs)MXLocationActivityMetric(py)cumulativeThreeKilometersAccuracyTime	swift.property	cumulativeThreeKilometersAccuracyTime	MXLocationActivityMetric.cumulativeThreeKilometersAccuracyTime	var cumulativeThreeKilometersAccuracyTime: Measurement<UnitDuration> { get }
c:objc(cs)MXMemoryMetric	swift.class	MXMemoryMetric	MXMemoryMetric	class MXMemoryMetric
c:objc(cs)MXMemoryMetric(py)averageSuspendedMemory	swift.property	averageSuspendedMemory	MXMemoryMetric.averageSuspendedMemory	var averageSuspendedMemory: MXAverage<UnitInformationStorage> { get }
c:objc(cs)MXMemoryMetric(py)peakMemoryUsage	swift.property	peakMemoryUsage	MXMemoryMetric.peakMemoryUsage	var peakMemoryUsage: Measurement<UnitInformationStorage> { get }
c:objc(cs)MXMetaData	swift.class	MXMetaData	MXMetaData	class MXMetaData
c:objc(cs)MXMetaData(im)JSONRepresentation	swift.method	jsonRepresentation()	MXMetaData.jsonRepresentation()	func jsonRepresentation() -> Data
