precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@CLLocationPushServiceError@CLLocationPushServiceErrorMissingPushServerEnvironment	swift.enum.case	["CLLocationPushServiceError","Code","missingPushServerEnvironment"]	exact-usr	exact-usr	2	1	/ABIRoot/children/28/children/3/children/6	["/ABIRoot/children/28/children/3/children/6","/ABIRoot/children/28/children/6"]
c:@E@CLLocationPushServiceError@CLLocationPushServiceErrorUnknown	swift.enum.case	["CLLocationPushServiceError","Code","unknown"]	exact-usr	exact-usr	2	1	/ABIRoot/children/28/children/3/children/4	["/ABIRoot/children/28/children/3/children/4","/ABIRoot/children/28/children/4"]
c:@E@CLLocationPushServiceError@CLLocationPushServiceErrorUnsupportedPlatform	swift.enum.case	["CLLocationPushServiceError","Code","unsupportedPlatform"]	exact-usr	exact-usr	2	1	/ABIRoot/children/28/children/3/children/8	["/ABIRoot/children/28/children/3/children/8","/ABIRoot/children/28/children/8"]
c:@E@CLProximity	swift.enum	["CLProximity"]	unmatched	none	0	0		[]
c:@E@CLProximity@CLProximityFar	swift.enum.case	["CLProximity","far"]	unmatched	none	0	0		[]
c:@E@CLProximity@CLProximityImmediate	swift.enum.case	["CLProximity","immediate"]	unmatched	none	0	0		[]
c:@E@CLProximity@CLProximityNear	swift.enum.case	["CLProximity","near"]	unmatched	none	0	0		[]
c:@E@CLProximity@CLProximityUnknown	swift.enum.case	["CLProximity","unknown"]	unmatched	none	0	0		[]
c:@E@CLRegionState	swift.enum	["CLRegionState"]	unmatched	none	0	0		[]
c:@E@CLRegionState@CLRegionStateInside	swift.enum.case	["CLRegionState","inside"]	unmatched	none	0	0		[]
c:@E@CLRegionState@CLRegionStateOutside	swift.enum.case	["CLRegionState","outside"]	unmatched	none	0	0		[]
c:@E@CLRegionState@CLRegionStateUnknown	swift.enum.case	["CLRegionState","unknown"]	unmatched	none	0	0		[]
c:@T@CLBeaconMajorValue	swift.typealias	["CLBeaconMajorValue"]	unmatched	none	0	0		[]
c:@T@CLBeaconMinorValue	swift.typealias	["CLBeaconMinorValue"]	unmatched	none	0	0		[]
c:@T@CLGeocodeCompletionHandler	swift.typealias	["CLGeocodeCompletionHandler"]	unmatched	none	0	0		[]
c:@T@CLHeadingComponentValue	swift.typealias	["CLHeadingComponentValue"]	unmatched	none	0	0		[]
c:@kCLErrorDomain	swift.var	["kCLErrorDomain"]	unmatched	none	0	0		[]
