precise	kind	title	path	declaration
s:22ManagedAppDistribution0aB0V4hash4intoys6HasherVz_tF	swift.method	hash(into:)	ManagedApp.hash(into:)	func hash(into hasher: inout Hasher)
s:22ManagedAppDistribution0aB0V4nameSSvp	swift.property	name	ManagedApp.name	let name: String
s:22ManagedAppDistribution0aB0V6genresSaySSGvp	swift.property	genres	ManagedApp.genres	let genres: [String]
s:22ManagedAppDistribution0aB0V6sellerSSSgvp	swift.property	seller	ManagedApp.seller	let seller: String?
s:22ManagedAppDistribution0aB0V7iconURL7fitting10Foundation0E0VSgSo6CGSizeV_tF	swift.method	iconURL(fitting:)	ManagedApp.iconURL(fitting:)	func iconURL(fitting size: CGSize) -> URL?
s:22ManagedAppDistribution0aB0V7versionSSSgvp	swift.property	version	ManagedApp.version	let version: String?
s:22ManagedAppDistribution0aB0V8PlatformV	swift.struct	ManagedApp.Platform	ManagedApp.Platform	struct Platform
s:22ManagedAppDistribution0aB0V8PlatformV11descriptionSSvp	swift.property	description	ManagedApp.Platform.description	var description: String { get }
s:22ManagedAppDistribution0aB0V8PlatformV2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	ManagedApp.Platform.==(_:_:)	static func == (a: ManagedApp.Platform, b: ManagedApp.Platform) -> Bool
s:22ManagedAppDistribution0aB0V8PlatformV3iOSAEvpZ	swift.type.property	iOS	ManagedApp.Platform.iOS	static var iOS: ManagedApp.Platform { get }
s:22ManagedAppDistribution0aB0V8PlatformV4hash4intoys6HasherVz_tF	swift.method	hash(into:)	ManagedApp.Platform.hash(into:)	func hash(into hasher: inout Hasher)
s:22ManagedAppDistribution0aB0V8PlatformV5macOSAEvpZ	swift.type.property	macOS	ManagedApp.Platform.macOS	static var macOS: ManagedApp.Platform { get }
s:22ManagedAppDistribution0aB0V8PlatformV8visionOSAEvpZ	swift.type.property	visionOS	ManagedApp.Platform.visionOS	static var visionOS: ManagedApp.Platform { get }
s:22ManagedAppDistribution0aB0V8PlatformV9hashValueSivp	swift.property	hashValue	ManagedApp.Platform.hashValue	var hashValue: Int { get }
s:22ManagedAppDistribution0aB0V8fileSize10Foundation11MeasurementVySo24NSUnitInformationStorageCGSgvp	swift.property	fileSize	ManagedApp.fileSize	let fileSize: Measurement<UnitInformationStorage>?
s:22ManagedAppDistribution0aB0V8platformAA8PlatformVvp	swift.property	platform	ManagedApp.platform	let platform: Platform
s:22ManagedAppDistribution0aB0V8subtitleSSSgvp	swift.property	subtitle	ManagedApp.subtitle	let subtitle: String?
s:22ManagedAppDistribution0aB0V9copyrightSSSgvp	swift.property	copyright	ManagedApp.copyright	let copyright: String?
s:22ManagedAppDistribution0aB0V9hashValueSivp	swift.property	hashValue	ManagedApp.hashValue	var hashValue: Int { get }
s:22ManagedAppDistribution0aB0V9languagesSay10Foundation6LocaleV8LanguageVGvp	swift.property	languages	ManagedApp.languages	let languages: [Locale.Language]
s:22ManagedAppDistribution0aB7LibraryC	swift.class	ManagedAppLibrary	ManagedAppLibrary	final class ManagedAppLibrary
s:22ManagedAppDistribution0aB7LibraryC0A4AppsV	swift.struct	ManagedAppLibrary.ManagedApps	ManagedAppLibrary.ManagedApps	struct ManagedApps
s:22ManagedAppDistribution0aB7LibraryC0A4AppsV13AsyncIteratorV	swift.struct	ManagedAppLibrary.ManagedApps.AsyncIterator	ManagedAppLibrary.ManagedApps.AsyncIterator	struct AsyncIterator
s:22ManagedAppDistribution0aB7LibraryC0A4AppsV13AsyncIteratorV4next9isolations6ResultOySayAA0aB0VGAA0abC5ErrorOGSgScA_pSgYi_tYaF	swift.method	next(isolation:)	ManagedAppLibrary.ManagedApps.AsyncIterator.next(isolation:)	func next(isolation actor: isolated (any Actor)?) async throws(ManagedAppLibrary.ManagedApps.AsyncIterator.Failure) -> ManagedAppLibrary.ManagedApps.AsyncIterator.Element?
s:22ManagedAppDistribution0aB7LibraryC0A4AppsV13AsyncIteratorV4nexts6ResultOySayAA0aB0VGAA0abC5ErrorOGSgyYaKF	swift.method	next()	ManagedAppLibrary.ManagedApps.AsyncIterator.next()	mutating func next() async throws -> ManagedAppLibrary.ManagedApps.AsyncIterator.Element?
s:22ManagedAppDistribution0aB7LibraryC0A4AppsV13AsyncIteratorV7Elementa	swift.typealias	ManagedAppLibrary.ManagedApps.AsyncIterator.Element	ManagedAppLibrary.ManagedApps.AsyncIterator.Element	typealias Element = Result<[ManagedApp], ManagedAppDistributionError>
s:22ManagedAppDistribution0aB7LibraryC0A4AppsV13AsyncIteratorV7Failurea	swift.typealias	ManagedAppLibrary.ManagedApps.AsyncIterator.Failure	ManagedAppLibrary.ManagedApps.AsyncIterator.Failure	typealias Failure = Never
s:22ManagedAppDistribution0aB7LibraryC0A4AppsV17makeAsyncIteratorAE0gH0VyF	swift.method	makeAsyncIterator()	ManagedAppLibrary.ManagedApps.makeAsyncIterator()	func makeAsyncIterator() -> ManagedAppLibrary.ManagedApps.AsyncIterator
s:22ManagedAppDistribution0aB7LibraryC0A4AppsV7Elementa	swift.typealias	ManagedAppLibrary.ManagedApps.Element	ManagedAppLibrary.ManagedApps.Element	typealias Element = ManagedAppLibrary.ManagedApps.AsyncIterator.Element
s:22ManagedAppDistribution0aB7LibraryC13availableAppsAC0aF0Vvp	swift.property	availableApps	ManagedAppLibrary.availableApps	final var availableApps: ManagedAppLibrary.ManagedApps { get }
s:22ManagedAppDistribution0aB7LibraryC18currentDistributorACvpZ	swift.type.property	currentDistributor	ManagedAppLibrary.currentDistributor	static let currentDistributor: ManagedAppLibrary
